glyph_name,ps_name,sort_final,sort_design,USV
.notdef,.notdef,0,0,
space,space,1,1,0020
numbersign,numbersign,1.1,1.1,0023
asterisk,asterisk,2,2,002A
currency,currency,3,3,00A4
section,section,4,4,00A7
paragraph,paragraph,5,5,00B6
periodcentered,periodcentered,6,6,00B7
Delta,uni0394,7,7,0394
dagger,dagger,8,8,2020
daggerdbl,daggerdbl,9,9,2021
bullet,bullet,10,10,2022
triangularbullet,uni2023,11,11,2023
referencemark,uni203B,12,12,203B
nabla,gradient,13,13,2207
infinity,infinity,14,14,221E
pluscircle,circleplus,15,15,2295
minuscircle,uni2296,16,16,2296
multiplycircle,circlemultiply,17,17,2297
fractioncircle,uni2298,18,18,2298
leftFloor,uni230A,19,19,230A
rightFloor,uni230B,20,20,230B
bottomLeftCorner,uni231E,21,21,231E
bottomRightCorner,uni231F,22,22,231F
onecircle,uni2460,23,23,2460
twocircle,uni2461,24,24,2461
threecircle,uni2462,25,25,2462
fourcircle,uni2463,26,26,2463
fivecircle,uni2464,27,27,2464
sixcircle,uni2465,28,28,2465
sevencircle,uni2466,29,29,2466
eightcircle,uni2467,30,30,2467
ninecircle,uni2468,31,31,2468
tencircle,uni2469,32,32,2469
elevencircle,uni246A,33,33,246A
twelvecircle,uni246B,34,34,246B
thirteencircle,uni246C,35,35,246C
fourteencircle,uni246D,36,36,246D
fifteencircle,uni246E,37,37,246E
sixteencircle,uni246F,38,38,246F
seventeencircle,uni2470,39,39,2470
eighteencircle,uni2471,40,40,2471
nineteencircle,uni2472,41,41,2472
twentycircle,uni2473,42,42,2473
elevenblackcircle,uni24EB,43,43,24EB
twelveblackcircle,uni24EC,44,44,24EC
thirteenblackcircle,uni24ED,45,45,24ED
fourteenblackcircle,uni24EE,46,46,24EE
fifteenblackcircle,uni24EF,47,47,24EF
sixteenblackcircle,uni24F0,48,48,24F0
seventeenblackcircle,uni24F1,49,49,24F1
eighteenblackcircle,uni24F2,50,50,24F2
nineteenblackcircle,uni24F3,51,51,24F3
twentyblackcircle,uni24F4,52,52,24F4
zeroblackcircle,uni24FF,53,53,24FF
lozenge,lozenge,54,54,25CA
blackstar,uni2605,55,55,2605
whitestar,uni2606,56,56,2606
fourBalloonSpokedAsterisk,uni2723,57,57,2723
heavyFourBalloonSpokedAsterisk,uni2724,58,58,2724
blackFourPointedStar,uni2726,59,59,2726
whiteFourPointedStar,uni2727,60,60,2727
whitestarcircle,uni272A,61,61,272A
pinwheelStar,uni272F,62,62,272F
eightPointedBlackStar,uni2734,63,63,2734
sixPointedBlackStar,uni2736,64,64,2736
heavyEightPointedRectilinearBlackStar,uni2738,65,65,2738
teardropSpokedAsterisk,uni273B,66,66,273B
whiteXBlackDiamond,uni2756,67,67,2756
oneblackcircle,uni2776,68,68,2776
twoblackcircle,uni2777,69,69,2777
threeblackcircle,uni2778,70,70,2778
fourblackcircle,uni2779,71,71,2779
fiveblackcircle,uni277A,72,72,277A
sixblackcircle,uni277B,73,73,277B
sevenblackcircle,uni277C,74,74,277C
eightblackcircle,uni277D,75,75,277D
nineblackcircle,uni277E,76,76,277E
tenblackcircle,uni277F,77,77,277F
bottomleftHalfBracket,uni2E24,78,78,2E24
bottomrightHalfBracket,uni2E25,79,79,2E25
tripledagger,uni2E4B,80,80,2E4B
refasc,uniE0B1,81,81,E0B1
refdesc,uniE0B2,82,82,E0B2
refuc,uniE0B3,83,83,E0B3
refbox,uniE0B4,84,84,E0B4
_blackCircledComp,_blackCircledComp,85,85,
_circledComp,_circledComp,86,86,
